artistId,artistName,trackId,trackName,artistPopularity,trackPopularity,trackExplicitness,contentAdvisoryRating,trackNumber,trackTimeMillis,trackPrice,isStreamable,previewUrl,collectionId,collectionName,collectionCensoredName,trackCount,discNumber,discCount,collectionPrice,primaryGenreName,releaseDate,currency,kind
82842423,Khalid,1200868877,Saved,83.0,,notExplicit,,5,206543,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/2e/22/85/2e228518-0bb6-2ad9-8809-7eeb7a63b5d4/mzaf_4515515023622825698.plus.aac.p.m4a,1200868601,American Teen,American Teen,15,1,1,9.99,R&B/Soul,2017-02-03T08:00:00Z,USD,song
345658567,Broken Bells,353032617,Trap Doors,54.0,,notExplicit,,6,199093,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8c/e0/f2/8ce0f241-b858-4bac-5e8b-63de65180ff5/mzaf_17803781482721289415.plus.aac.p.m4a,353032605,Broken Bells,Broken Bells,10,1,1,9.99,Alternative,2010-03-05T12:00:00Z,USD,song
956078923,Cardi B,1368156572,Get Up 10,82.0,,explicit,Explicit,1,231453,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/33/c4/66/33c46615-e49b-a2e7-6228-92a6dabeeb5e/mzaf_6950899476738654843.plus.aac.p.m4a,1368156323,Invasion of Privacy,Invasion of Privacy,13,1,1,6.99,Hip-Hop/Rap,2018-04-06T12:00:00Z,USD,song
487143,Pink Floyd,1065973712,Eclipse,82.0,,notExplicit,,10,126720,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/08/51/0f/08510f57-4ec3-33be-51df-4328cafd55b0/mzaf_7055251135484643380.plus.aac.p.m4a,1065973699,The Dark Side of the Moon,The Dark Side of the Moon,10,1,1,11.99,Rock,1973-03-01T08:00:00Z,USD,song
3296287,Queen,1440650733,Don't Stop Me Now,86.0,,notExplicit,,7,210333,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/c1/c9/59/c1c95999-98c4-bb8e-c031-b1adc7e5344b/mzaf_9381087502805793209.plus.aac.p.m4a,1440650428,"Greatest Hits I, II & III: The Platinum Collection","Greatest Hits I, II & III: The Platinum Collection",17,1,3,24.99,Rock,1974-01-01T12:00:00Z,USD,song
3296287,Queen,1440650733,Don't Stop Me Now,86.0,,notExplicit,,7,210333,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/c1/c9/59/c1c95999-98c4-bb8e-c031-b1adc7e5344b/mzaf_9381087502805793209.plus.aac.p.m4a,1440650428,"Greatest Hits I, II & III: The Platinum Collection","Greatest Hits I, II & III: The Platinum Collection",17,1,3,24.99,Rock,1974-01-01T12:00:00Z,USD,song
156807,Disturbed,1006937454,What Are You Waiting For,76.0,,notExplicit,,6,243749,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b4/58/61/b4586196-1ef1-d03b-3a9c-f7bbb7bac441/mzaf_13739265708892913957.plus.aac.p.m4a,1006937448,Immortalized (Deluxe Edition),Immortalized (Deluxe Edition),16,1,1,12.99,Hard Rock,2015-08-21T07:00:00Z,USD,song
441597923,Pop Evil,634685025,Torn to Pieces,57.0,63.0,notExplicit,,4,196258,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f1/e9/c3/f1e9c34a-2e27-d730-83cd-0d9234f41af0/mzaf_12199908866206330821.plus.aac.p.m4a,634684919,Onyx (Deluxe Edition),Onyx (Deluxe Edition),13,1,1,7.99,Hard Rock,2013-05-14T12:00:00Z,USD,song
613161,Staind,287526330,Tangled Up In You,71.0,,notExplicit,,9,275707,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9f/72/dd/9f72dd5d-0a64-a96c-8456-e1946f066c20/mzaf_13153291046530440217.plus.aac.p.m4a,287526321,The Illusion of Progress (Deluxe Version),The Illusion of Progress (Deluxe Version),14,1,1,11.99,Hard Rock,2008-08-19T07:00:00Z,USD,song
159260351,Taylor Swift,1650841749,Paris,100.0,,notExplicit,,16,196259,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/8d/ba/45/8dba45ad-2c09-4b66-399a-dd0f31a116e0/mzaf_196673210303204580.plus.aac.p.m4a,1650841512,Midnights (3am Edition),Midnights (3am Edition),20,1,1,13.99,Pop,2022-10-21T12:00:00Z,USD,song
32940,Michael Jackson,336644171,Jam,87.0,,notExplicit,,2,338962,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/0d/9f/66/0d9f6649-65c9-8c13-2208-b3f2e486f212/mzaf_13988811126823502060.plus.aac.p.m4a,336643808,Michael Jackson's This Is It (The Music That Inspired the Movie),Michael Jackson's This Is It (The Music That Inspired the Movie),16,1,2,10.99,Soundtrack,1987-01-01T12:00:00Z,USD,song
32940,Michael Jackson,336644171,Jam,87.0,,notExplicit,,2,338962,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/0d/9f/66/0d9f6649-65c9-8c13-2208-b3f2e486f212/mzaf_13988811126823502060.plus.aac.p.m4a,336643808,Michael Jackson's This Is It (The Music That Inspired the Movie),Michael Jackson's This Is It (The Music That Inspired the Movie),16,1,2,10.99,Soundtrack,1987-01-01T12:00:00Z,USD,song
28721078,Sia,1055074644,Sweet Design,89.0,,notExplicit,,10,145600,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/06/10/47/06104711-e6fc-08c8-ed59-1bf3c9671c7a/mzaf_6089380478932038252.plus.aac.p.m4a,1055074478,This Is Acting,This Is Acting,12,1,1,9.99,Pop,2016-01-29T08:00:00Z,USD,song
129335935,Wale,647928087,Tired of Dreaming (feat. Ne-Yo & Rick Ross),77.0,,explicit,Explicit,11,234693,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/a1/43/e1/a143e17b-ff44-b905-3425-67777c10bb14/mzaf_9575632172828467439.plus.aac.p.m4a,647928068,The Gifted,The Gifted,16,1,1,9.99,Hip-Hop/Rap,2013-06-24T07:00:00Z,USD,song
5834188,P.M. Dawn,260327265,I'd Die Without You,,,notExplicit,,3,252880,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/76/29/d5/7629d574-7937-fa2f-cb91-2d5bd03c6743/mzaf_12856275221731113252.plus.aac.p.m4a,260327225,The Best of P.M. Dawn,The Best of P.M. Dawn,14,1,1,-1.0,Hip-Hop/Rap,1982-01-01T12:00:00Z,USD,song
199170038,Phillip Phillips,525822650,Volcano (American Idol Performance),62.0,,notExplicit,,1,246365,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/bd/bc/f5/bdbcf5fd-66ac-5d63-7fc2-cb7ef33e9731/mzaf_11486135003107179307.plus.aac.p.m4a,525822408,Volcano (American Idol Performance) - Single,Volcano (American Idol Performance) - Single,1,1,1,1.29,Pop,2012-05-10T12:00:00Z,USD,song
462715,System Of A Down,273714606,Deer Dance,83.0,,notExplicit,,3,174933,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/de/c5/ba/dec5ba8e-5c80-6525-dc99-ff5ac64f0447/mzaf_14517620678208586831.plus.aac.p.m4a,273714443,Toxicity,Toxicity,15,1,1,9.99,Hard Rock,2001-09-04T07:00:00Z,USD,song
954266,Green Day,315611377,East Jesus Nowhere,82.0,,notExplicit,,8,274707,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/f3/79/87/f379872b-2989-529d-c5d3-ade20550de0e/mzaf_6166921133784441350.plus.aac.p.m4a,315611219,21st Century Breakdown (Deluxe Edition),21st Century Breakdown (Deluxe Edition),20,1,1,14.99,Alternative,2009-05-15T07:00:00Z,USD,song
464015144,MS MR,643870629,Hurricane,40.0,47.0,notExplicit,,1,226373,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/52/73/21/52732148-dab7-ba15-f37d-d45d58f41fda/mzaf_13711047323640581558.plus.aac.p.m4a,643870306,Secondhand Rapture,Secondhand Rapture,12,1,1,8.99,Alternative,2012-09-14T12:00:00Z,USD,song
466532,Korn,193614997,Falling Away from Me,78.0,75.0,explicit,Explicit,11,270413,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/Music/f6/d3/ae/mzm.hdtdwbdd.aac.p.m4a,193613931,"Greatest Hits, Vol. 1","Greatest Hits, Vol. 1",19,1,1,9.99,Hard Rock,2004-10-05T12:00:00Z,USD,song
205732582,Labrinth,932032944,Jealous,75.0,72.0,notExplicit,,1,287693,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a5/ed/74/a5ed7400-0651-6593-a1f3-2976ac6e3749/mzaf_460901585079471463.plus.aac.p.m4a,932031164,Jealous - Single,Jealous - Single,1,1,1,1.29,Pop,2014-11-23T08:00:00Z,USD,song
160410,Lenny Kravitz,723338326,Fly Away,73.0,76.0,notExplicit,,2,221893,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/24/7e/b3/247eb3fe-dd9d-f379-034c-b3aabadb0e5c/mzaf_10919254541013361066.plus.aac.p.m4a,723338099,Greatest Hits,Greatest Hits,15,1,1,9.99,Rock,1998-05-12T07:00:00Z,USD,song
829142092,Morgan Wallen,1540315311,Whiskey’d My Way,90.0,,notExplicit,,9,180787,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/af/35/5d/af355d32-6056-5fb3-d97b-f5d6883c19e2/mzaf_1912376851903974221.plus.aac.p.m4a,1540314609,Dangerous: The Double Album,Dangerous: The Double Album,12,1,2,14.99,Country,2021-01-08T12:00:00Z,USD,song
277228393,The Script,413449612,Long Gone and Moved On,77.0,,notExplicit,,6,257533,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/03/38/24/03382403-9d9a-f65a-4e39-ff5c97c30d16/mzaf_8107566939717424871.plus.aac.p.m4a,413449587,Science & Faith (Bonus Track Version),Science & Faith (Bonus Track Version),12,1,1,9.99,Pop,2010-09-10T07:00:00Z,USD,song
648427,Dire Straits,89343224,So Far Away,80.0,,notExplicit,,8,305853,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/10/a0/a9/10a0a939-2c5f-9961-aa1b-97489a098c55/mzaf_10134691030436724582.plus.aac.p.m4a,89345591,Private Investigations: The Best of Dire Straits & Mark Knopfler,Private Investigations: The Best of Dire Straits & Mark Knopfler,22,1,1,13.99,Rock,1985-01-01T12:00:00Z,USD,song
162802,Missy Elliott,73240262,We Run This,71.0,,explicit,Explicit,8,204461,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/76/86/bd/7686bdda-0a20-8cf6-2c9f-9cbfeb5b74e2/mzaf_9465405731559823732.plus.aac.p.m4a,73240428,The Cookbook,The Cookbook,16,1,1,9.99,Hip-Hop/Rap,2005-07-04T12:00:00Z,USD,song
3446106,Citizen Cope,253290621,Bullet and a Target,55.0,53.0,notExplicit,,9,263400,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/02/48/84/02488458-b91d-35a0-7a01-c4a3a3d114e0/mzaf_8831729897613069488.plus.aac.p.m4a,253288739,The Clarence Greenwood Recordings,The Clarence Greenwood Recordings,11,1,1,9.99,Pop,2004-09-14T07:00:00Z,USD,song
59936,Wynonna,74009079,No One Else On Earth,53.0,51.0,notExplicit,,6,238800,0.69,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/05/86/8a/05868a2a-d0d2-8306-62be-5a3196f6b76a/mzaf_18205573064464896878.plus.aac.p.m4a,74009107,Wynonna,Wynonna,10,1,1,9.99,Country,1992-01-28T08:00:00Z,USD,song
314913876,The Glitch Mob,367738900,Drive It Like You Stole It,59.0,41.0,notExplicit,,8,356434,0.99,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/cd/e6/77/cde6778a-c05e-b2c4-c989-f2c12d5e9ad1/mzaf_5403072467747979204.plus.aac.p.m4a,367738582,Drink the Sea,Drink the Sea,10,1,1,9.9,Electronic,2010-05-25T07:00:00Z,USD,song
398128,Justin Timberlake,1330760181,Hers (Interlude),84.0,,notExplicit,,10,61375,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/2e/af/e5/2eafe527-769f-3774-aff6-17fac742f7e6/mzaf_5789785101508836711.plus.aac.p.m4a,1330759954,Man of the Woods,Man of the Woods,16,1,1,12.99,Pop,2018-02-02T12:00:00Z,USD,song
16365,Alan Jackson,400705981,Remember When,75.0,57.0,notExplicit,,34,271280,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/8c/57/0c/8c570c66-3736-68a8-e4ab-ed89348d8a22/mzaf_3441453614808552012.plus.aac.p.m4a,400705819,34 Number Ones,34 Number Ones,37,1,1,13.99,Country,2003-08-12T07:00:00Z,USD,song
81425137,Marconi Union,571977598,Weightless,62.0,,notExplicit,,1,480107,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/95/84/05/95840512-b41d-68e4-e7ff-c8987c9bcceb/mzaf_8934420937865408216.plus.aac.p.m4a,571977211,"The Ambient Zone Just Music Cafe, Vol. 4","The Ambient Zone Just Music Cafe, Vol. 4",12,1,1,10.99,Electronic,2011-10-16T07:00:00Z,USD,song
826980,Jack White,519241213,Hypocritical Kiss,58.0,,notExplicit,,6,170400,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/65/a4/20/65a420c4-e642-0402-af88-9ac1f95ab177/mzaf_15178598123788148920.plus.aac.p.m4a,519241047,Blunderbuss,Blunderbuss,13,1,1,10.99,Alternative,2012-04-15T12:00:00Z,USD,song
3501817,Casting Crowns,269441198,Does Anybody Hear Her,67.0,,notExplicit,,3,268667,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/11/c9/53/11c953d1-54df-ffce-9aa7-019e5ad1e464/mzaf_9338500109017371783.plus.aac.p.m4a,269440851,Lifesong,Lifesong,11,1,1,9.99,Christian,2005-08-30T07:00:00Z,USD,song
337320501,Susan Boyle,337327064,Wild Horses,53.0,42.0,notExplicit,,1,293219,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d7/ce/f1/d7cef15a-e57a-a7ac-aa1e-2ae27fe75d90/mzaf_10356158250727539783.plus.aac.p.m4a,337326949,I Dreamed a Dream,I Dreamed a Dream,12,1,1,10.99,Pop,2009-11-20T12:00:00Z,USD,song
398128,Justin Timberlake,1330760184,Breeze Off the Pond,84.0,,notExplicit,,13,251090,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/36/29/2f/36292fc0-09fa-3540-0fa0-c0c5d3623d2b/mzaf_16159403344288760231.plus.aac.p.m4a,1330759954,Man of the Woods,Man of the Woods,16,1,1,12.99,Pop,2018-02-02T12:00:00Z,USD,song
398128,Justin Timberlake,1330760182,Flannel,84.0,,notExplicit,,11,289781,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/9b/77/f3/9b77f3ba-eb33-ad5a-f147-66a5c5ba70f0/mzaf_15737727526926761629.plus.aac.p.m4a,1330759954,Man of the Woods,Man of the Woods,16,1,1,12.99,Pop,2018-02-02T12:00:00Z,USD,song
315473044,The xx,555642308,Angels,66.0,61.0,notExplicit,,1,171653,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/4d/ea/3d/4dea3df0-2a88-404f-e3b8-996db3922264/mzaf_13888479718129411580.plus.aac.p.m4a,555642294,Coexist,Coexist,11,1,1,9.99,Alternative,2012-07-17T07:00:00Z,USD,song
140777342,Janelle Monáe,370300743,Tightrope (feat. Big Boi),67.0,,notExplicit,,7,262587,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/d0/ce/cd/d0cecd3b-8f38-c558-97f4-1a551098c0fa/mzaf_6719418701073944485.plus.aac.p.m4a,370300698,The ArchAndroid (Deluxe),The ArchAndroid (Deluxe),18,1,1,11.99,R&B/Soul,2010-02-11T08:00:00Z,USD,song
473667472,Tyler Childers,1241484930,Whitehouse Road,77.0,69.0,notExplicit,,5,280787,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/03/9a/d7/039ad7d1-fcfc-e98e-8b09-6baabe7607d0/mzaf_12199676924097055823.plus.aac.p.m4a,1241483617,Purgatory,Purgatory,8,1,1,9.99,Country,2017-06-23T12:00:00Z,USD,song
32940,Michael Jackson & The Jacksons,336644200,Shake Your Body (Down to the Ground) [Single Version],,,notExplicit,,7,233327,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/dd/a8/18/dda8188e-fb7c-1e17-7447-7ee14db017eb/mzaf_13618083236695012301.plus.aac.p.m4a,336643808,Michael Jackson's This Is It (The Music That Inspired the Movie),Michael Jackson's This Is It (The Music That Inspired the Movie),16,1,2,10.99,Soundtrack,2009-10-26T12:00:00Z,USD,song
551695,David Bowie & Mick Jagger,697651989,Dancing In the Street,,,notExplicit,,18,204787,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/77/83/43/778343b8-798d-e197-5ec2-d7e6e466ee06/mzaf_6140045090546477646.plus.aac.p.m4a,697650603,Best of Bowie,Best of Bowie,20,1,1,11.99,Rock,1985-01-01T08:00:00Z,USD,song
709770,Craig Morgan,499353730,This Ole Boy,57.0,,notExplicit,,1,263587,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fb/67/f1/fb67f1a5-1d3e-d4ac-8067-0bb324f15f5d/mzaf_16685655852761961841.plus.aac.p.m4a,499353519,This Ole Boy,This Ole Boy,12,1,1,9.99,Country,2011-08-02T07:00:00Z,USD,song
159260351,Taylor Swift,1650841751,High Infidelity,100.0,,notExplicit,,17,231475,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/23/7c/86/237c868c-9829-d393-7cc2-558e7f4f7e92/mzaf_11494212483201144540.plus.aac.p.m4a,1650841512,Midnights (3am Edition),Midnights (3am Edition),20,1,1,13.99,Pop,2022-10-21T12:00:00Z,USD,song
398128,Justin Timberlake,1330760186,Livin' Off the Land,84.0,,notExplicit,,14,293563,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/77/6d/e3/776de349-1051-5520-fe3a-3995b0f994dd/mzaf_8154535223473683601.plus.aac.p.m4a,1330759954,Man of the Woods,Man of the Woods,16,1,1,12.99,Pop,2018-02-02T12:00:00Z,USD,song
217005,Britney Spears,269969904,Oops!...I Did It Again,84.0,82.0,notExplicit,,4,212613,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/64/4c/08/644c088e-1f66-92f0-38a1-4152a9effab7/mzaf_6660243365597898099.plus.aac.p.m4a,269969836,Greatest Hits: My Prerogative,Greatest Hits: My Prerogative,17,1,2,11.99,Pop,2000-03-27T08:00:00Z,USD,song
398128,Justin Timberlake,1330760176,Wave,84.0,,notExplicit,,6,264342,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/41/80/0c/41800cd0-fad0-05fc-3839-9cdb10ab7353/mzaf_12114026589096680550.plus.aac.p.m4a,1330759954,Man of the Woods,Man of the Woods,16,1,1,12.99,Pop,2018-02-02T12:00:00Z,USD,song
340927729,Big Time Rush,395957056,Nothing Even Matters,68.0,45.0,notExplicit,,4,228760,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7a/21/24/7a212486-bbe4-3fc6-b33e-fce4ac52bde4/mzaf_14711028020623617982.plus.aac.p.m4a,395957018,BTR,BTR,12,1,1,9.99,Pop,2010-10-11T07:00:00Z,USD,song
314913876,The Glitch Mob,367738900,Drive It Like You Stole It,59.0,41.0,notExplicit,,8,356434,0.99,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/cd/e6/77/cde6778a-c05e-b2c4-c989-f2c12d5e9ad1/mzaf_5403072467747979204.plus.aac.p.m4a,367738582,Drink the Sea,Drink the Sea,10,1,1,9.9,Electronic,2010-05-25T07:00:00Z,USD,song
398128,Justin Timberlake,1330760181,Hers (Interlude),84.0,,notExplicit,,10,61375,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/2e/af/e5/2eafe527-769f-3774-aff6-17fac742f7e6/mzaf_5789785101508836711.plus.aac.p.m4a,1330759954,Man of the Woods,Man of the Woods,16,1,1,12.99,Pop,2018-02-02T12:00:00Z,USD,song
16365,Alan Jackson,400705981,Remember When,75.0,57.0,notExplicit,,34,271280,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/8c/57/0c/8c570c66-3736-68a8-e4ab-ed89348d8a22/mzaf_3441453614808552012.plus.aac.p.m4a,400705819,34 Number Ones,34 Number Ones,37,1,1,13.99,Country,2003-08-12T07:00:00Z,USD,song
81425137,Marconi Union,571977598,Weightless,62.0,,notExplicit,,1,480107,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/95/84/05/95840512-b41d-68e4-e7ff-c8987c9bcceb/mzaf_8934420937865408216.plus.aac.p.m4a,571977211,"The Ambient Zone Just Music Cafe, Vol. 4","The Ambient Zone Just Music Cafe, Vol. 4",12,1,1,10.99,Electronic,2011-10-16T07:00:00Z,USD,song
826980,Jack White,519241213,Hypocritical Kiss,58.0,,notExplicit,,6,170400,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/65/a4/20/65a420c4-e642-0402-af88-9ac1f95ab177/mzaf_15178598123788148920.plus.aac.p.m4a,519241047,Blunderbuss,Blunderbuss,13,1,1,10.99,Alternative,2012-04-15T12:00:00Z,USD,song
3501817,Casting Crowns,269441198,Does Anybody Hear Her,67.0,,notExplicit,,3,268667,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/11/c9/53/11c953d1-54df-ffce-9aa7-019e5ad1e464/mzaf_9338500109017371783.plus.aac.p.m4a,269440851,Lifesong,Lifesong,11,1,1,9.99,Christian,2005-08-30T07:00:00Z,USD,song
337320501,Susan Boyle,337327064,Wild Horses,53.0,42.0,notExplicit,,1,293219,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d7/ce/f1/d7cef15a-e57a-a7ac-aa1e-2ae27fe75d90/mzaf_10356158250727539783.plus.aac.p.m4a,337326949,I Dreamed a Dream,I Dreamed a Dream,12,1,1,10.99,Pop,2009-11-20T12:00:00Z,USD,song
398128,Justin Timberlake,1330760184,Breeze Off the Pond,84.0,,notExplicit,,13,251090,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/36/29/2f/36292fc0-09fa-3540-0fa0-c0c5d3623d2b/mzaf_16159403344288760231.plus.aac.p.m4a,1330759954,Man of the Woods,Man of the Woods,16,1,1,12.99,Pop,2018-02-02T12:00:00Z,USD,song
398128,Justin Timberlake,1330760182,Flannel,84.0,,notExplicit,,11,289781,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/9b/77/f3/9b77f3ba-eb33-ad5a-f147-66a5c5ba70f0/mzaf_15737727526926761629.plus.aac.p.m4a,1330759954,Man of the Woods,Man of the Woods,16,1,1,12.99,Pop,2018-02-02T12:00:00Z,USD,song
315473044,The xx,555642308,Angels,66.0,61.0,notExplicit,,1,171653,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/4d/ea/3d/4dea3df0-2a88-404f-e3b8-996db3922264/mzaf_13888479718129411580.plus.aac.p.m4a,555642294,Coexist,Coexist,11,1,1,9.99,Alternative,2012-07-17T07:00:00Z,USD,song
140777342,Janelle Monáe,370300743,Tightrope (feat. Big Boi),67.0,,notExplicit,,7,262587,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/d0/ce/cd/d0cecd3b-8f38-c558-97f4-1a551098c0fa/mzaf_6719418701073944485.plus.aac.p.m4a,370300698,The ArchAndroid (Deluxe),The ArchAndroid (Deluxe),18,1,1,11.99,R&B/Soul,2010-02-11T08:00:00Z,USD,song
473667472,Tyler Childers,1241484930,Whitehouse Road,77.0,69.0,notExplicit,,5,280787,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/03/9a/d7/039ad7d1-fcfc-e98e-8b09-6baabe7607d0/mzaf_12199676924097055823.plus.aac.p.m4a,1241483617,Purgatory,Purgatory,8,1,1,9.99,Country,2017-06-23T12:00:00Z,USD,song
32940,Michael Jackson & The Jacksons,336644200,Shake Your Body (Down to the Ground) [Single Version],,,notExplicit,,7,233327,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/dd/a8/18/dda8188e-fb7c-1e17-7447-7ee14db017eb/mzaf_13618083236695012301.plus.aac.p.m4a,336643808,Michael Jackson's This Is It (The Music That Inspired the Movie),Michael Jackson's This Is It (The Music That Inspired the Movie),16,1,2,10.99,Soundtrack,2009-10-26T12:00:00Z,USD,song
551695,David Bowie & Mick Jagger,697651989,Dancing In the Street,,,notExplicit,,18,204787,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/77/83/43/778343b8-798d-e197-5ec2-d7e6e466ee06/mzaf_6140045090546477646.plus.aac.p.m4a,697650603,Best of Bowie,Best of Bowie,20,1,1,11.99,Rock,1985-01-01T08:00:00Z,USD,song
709770,Craig Morgan,499353730,This Ole Boy,57.0,,notExplicit,,1,263587,1.29,True,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fb/67/f1/fb67f1a5-1d3e-d4ac-8067-0bb324f15f5d/mzaf_16685655852761961841.plus.aac.p.m4a,499353519,This Ole Boy,This Ole Boy,12,1,1,9.99,Country,2011-08-02T07:00:00Z,USD,song
